drug_internal_id,drug_id,drug_name,effect_id,effect_name,efo_id,efo_term,indication_phase,num_references
2832013,CHEMBL5314362,ENTECAVIR,D019694,"Hepatitis B, Chronic",EFO:0004197,hepatitis B virus infection,4,1
2832013,CHEMBL5314362,ENTECAVIR,D019694,"Hepatitis B, Chronic",EFO:0004239,chronic hepatitis B virus infection,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D004381,Duodenal Ulcer,EFO:0004607,duodenal ulcer,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D004941,Esophagitis,HP:0100633,Esophagitis,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D005764,Gastroesophageal Reflux,EFO:0003948,gastroesophageal reflux disease,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D010003,Osteoarthritis,MONDO:0005178,osteoarthritis,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D013167,"Spondylitis, Ankylosing",EFO:0003898,ankylosing spondylitis,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D013276,Stomach Ulcer,EFO:0009454,gastric ulcer,4,1
2832017,CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,D015043,Zollinger-Ellison Syndrome,EFO:0007549,Zollinger-Ellison Syndrome,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D007239,Infections,EFO:0000544,infection,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D010033,Otitis Media,EFO:0004992,Otitis media,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D010612,Pharyngitis,MONDO:0002258,pharyngitis,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D012852,Sinusitis,EFO:0007486,sinusitis,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D014069,Tonsillitis,HP:0011110,Recurrent tonsillitis,4,1
2832024,CHEMBL5314373,"CEFPROZIL, (E)-",D029481,"Bronchitis, Chronic",EFO:0006505,chronic bronchitis,4,1
2832026,CHEMBL5314375,CIDOFOVIR,D000081207,Primary Immunodeficiency Diseases,MONDO:0003778,inborn error of immunity,4,1
2832026,CHEMBL5314375,CIDOFOVIR,D014777,Virus Diseases,EFO:0000763,viral disease,4,1
2832026,CHEMBL5314375,CIDOFOVIR,D017726,Cytomegalovirus Retinitis,EFO:1001302,Cytomegalovirus Retinitis,4,1
2832028,CHEMBL5314377,GANIRELIX ACETATE,D007247,"Infertility, Female",EFO:0008560,female infertility,4,1
2832028,CHEMBL5314377,GANIRELIX ACETATE,D010062,Ovulation Induction,GO:0060279,positive regulation of ovulation,4,1
2832028,CHEMBL5314377,GANIRELIX ACETATE,D027724,"Reproductive Techniques, Assisted",,,4,1
2832029,CHEMBL5314378,CASPOFUNGIN ACETATE,D001228,Aspergillosis,EFO:0007157,aspergillosis,4,1
2832029,CHEMBL5314378,CASPOFUNGIN ACETATE,D002177,Candidiasis,MONDO:0002026,candidiasis,4,1
2832029,CHEMBL5314378,CASPOFUNGIN ACETATE,D009181,Mycoses,MONDO:0002041,fungal infectious disease,4,1
2832029,CHEMBL5314378,CASPOFUNGIN ACETATE,D058387,Candidemia,EFO:1001282,Candidemia,4,1
2832030,CHEMBL5314379,VOCLOSPORIN,D007154,Immune System Diseases,EFO:0000540,immune system disease,4,1
2832030,CHEMBL5314379,VOCLOSPORIN,D008181,Lupus Nephritis,EFO:0005761,lupus nephritis,4,1
2832031,CHEMBL5314380,PASIREOTIDE DIASPARTATE,D000172,Acromegaly,EFO:1001485,acromegaly,4,1
2832031,CHEMBL5314380,PASIREOTIDE DIASPARTATE,D047748,Pituitary ACTH Hypersecretion,EFO:1001110,pituitary-dependent Cushing's disease,4,1
2832033,CHEMBL5314382,PASIREOTIDE PAMOATE,D000172,Acromegaly,EFO:1001485,acromegaly,4,1
2832210,CHEMBL5314559,FLOTUFOLASTAT F-18 GALLIUM,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
2832239,CHEMBL5314588,PERFLUOROHEXYLOCTANE,D015352,Dry Eye Syndromes,EFO:1000906,dry eye syndrome,4,1
2832300,CHEMBL5314649,RITLECITINIB TOSYLATE,D000506,Alopecia Areata,EFO:0004192,alopecia areata,4,1
2832301,CHEMBL5314650,TECHNETIUM TC-99M LABELED CARBON,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
2832378,CHEMBL5314727,BEVACIZUMAB GAMMA,D057135,Wet Macular Degeneration,EFO:0004683,wet macular degeneration,4,1
2832447,CHEMBL5314796,SELVACOVATEIN,D000086382,COVID-19,MONDO:0100096,COVID-19,4,1
2832447,CHEMBL5314796,SELVACOVATEIN,D014611,Vaccination,EFO:0004292,vaccination,4,1
2832699,CHEMBL5315048,ZILUCOPLAN SODIUM,D009157,Myasthenia Gravis,EFO:0004991,Myasthenia gravis,4,1
2832700,CHEMBL5315049,SITAGLIPTIN FUMARATE,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
2832701,CHEMBL5315050,ATOSIBAN ACETATE,D007752,"Obstetric Labor, Premature",,,4,1
2832701,CHEMBL5315050,ATOSIBAN ACETATE,D047928,Premature Birth,EFO:0003917,premature birth,4,1
2832702,CHEMBL5315051,YTTRIUM CHLORIDE Y-90,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
2832702,CHEMBL5315051,YTTRIUM CHLORIDE Y-90,D011877,Radionuclide Imaging,EFO:0004346,neuroimaging measurement,4,1
2832702,CHEMBL5315051,YTTRIUM CHLORIDE Y-90,D011877,Radionuclide Imaging,EFO:0006887,radiologic finding,4,1
2832704,CHEMBL5315053,PEMETREXED MONOHYDRATE,D000086002,"Mesothelioma, Malignant",EFO:1000355,Malignant Mesothelioma,4,1
2832704,CHEMBL5315053,PEMETREXED MONOHYDRATE,D002289,"Carcinoma, Non-Small-Cell Lung",EFO:0003060,non-small cell lung carcinoma,4,1
2832704,CHEMBL5315053,PEMETREXED MONOHYDRATE,D008654,Mesothelioma,EFO:0000588,mesothelioma,4,1
2832705,CHEMBL5315054,ERTUGLIFLOZIN PIDOLATE,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
2832706,CHEMBL5315055,NALMEFENE HYDROCHLORIDE DIHYDRATE,D019973,Alcohol-Related Disorders,MONDO:0007079,alcohol dependence,4,1
2832707,CHEMBL5315056,NALOXONE HYDROCHLORIDE DIHYDRATE,D000083682,Opiate Overdose,EFO:0005611,opioid dependence,4,1
2832707,CHEMBL5315056,NALOXONE HYDROCHLORIDE DIHYDRATE,D009293,Opioid-Related Disorders,EFO:0005611,opioid dependence,4,1
2832713,CHEMBL5315062,LUTETIUM CHLORIDE LU-177,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
2832713,CHEMBL5315062,LUTETIUM CHLORIDE LU-177,D011877,Radionuclide Imaging,EFO:0004346,neuroimaging measurement,4,1
2832713,CHEMBL5315062,LUTETIUM CHLORIDE LU-177,D011877,Radionuclide Imaging,EFO:0006887,radiologic finding,4,1
2832715,CHEMBL5315064,FOLLITROPIN DELTA,D000858,Anovulation,MONDO:0002775,anovulation,4,1
2832715,CHEMBL5315064,FOLLITROPIN DELTA,D027724,"Reproductive Techniques, Assisted",,,4,1
2832718,CHEMBL5315067,AUTOLOGOUS PERIPHERAL-BLOOD MONONUCLEAR CELLS INCLUDING A MINIMUM OF 50 MILLION AUTOLOGOUS CD54+ CELLS ACTIVATED WITH PROSTATIC ACID PHOSPHATASE GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR,D011471,Prostatic Neoplasms,MONDO:0008315,prostate cancer,4,1
2832718,CHEMBL5315067,AUTOLOGOUS PERIPHERAL-BLOOD MONONUCLEAR CELLS INCLUDING A MINIMUM OF 50 MILLION AUTOLOGOUS CD54+ CELLS ACTIVATED WITH PROSTATIC ACID PHOSPHATASE GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR,D064129,"Prostatic Neoplasms, Castration-Resistant",EFO:0001663,prostate carcinoma,4,1
2832719,CHEMBL5315068,DINUTUXIMAB BETA,D009447,Neuroblastoma,EFO:0000621,neuroblastoma,4,1
2832720,CHEMBL5315069,DAMOCTOCOG ALFA PEGOL,D006467,Hemophilia A,MONDO:0010602,hemophilia A,4,1
2832722,CHEMBL5315071,TUROCTOCOG ALFA PEGOL,D006467,Hemophilia A,MONDO:0010602,hemophilia A,4,1
2832726,CHEMBL5315075,SUSOCTOCOG ALFA,D006467,Hemophilia A,MONDO:0010602,hemophilia A,4,1
2832726,CHEMBL5315075,SUSOCTOCOG ALFA,D006470,Hemorrhage,MP:0001914,hemorrhage,4,1
2832727,CHEMBL5315076,ALBUTREPENONACOG ALFA,D002836,Hemophilia B,MONDO:0010604,hemophilia B,4,1
2832728,CHEMBL5315077,TILMANOCEPT,D011877,Radionuclide Imaging,EFO:0006887,radiologic finding,4,1
2832729,CHEMBL5315078,EPTACOG BETA (ACTIVATED),D002836,Hemophilia B,MONDO:0010604,hemophilia B,4,1
2832729,CHEMBL5315078,EPTACOG BETA (ACTIVATED),D006467,Hemophilia A,MONDO:0010602,hemophilia A,4,1
2832730,CHEMBL5315079,DEPREOTIDE TRIFLUOROACETATE,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
2832730,CHEMBL5315079,DEPREOTIDE TRIFLUOROACETATE,D011877,Radionuclide Imaging,EFO:0006887,radiologic finding,4,1
2832731,CHEMBL5315080,BULEVIRTIDE ACETATE,D003698,Hepatitis Delta Virus,,,4,1
2832731,CHEMBL5315080,BULEVIRTIDE ACETATE,D019701,"Hepatitis D, Chronic",EFO:0007304,hepatitis D virus infection,4,1
2832732,CHEMBL5315081,PATIROMER SORBITEX CALCIUM,D006947,Hyperkalemia,HP:0002153,Hyperkalemia,4,1
2832735,CHEMBL5315084,"PANCREAS POWDER, PORCINE",D010188,Exocrine Pancreatic Insufficiency,MONDO:0001684,exocrine pancreatic insufficiency,4,1
2832738,CHEMBL5315087,PROTEIN C CONCENTRATE (HUMAN),D013927,Thrombosis,HP:0004419,Recurrent thrombophlebitis,4,1
2832738,CHEMBL5315087,PROTEIN C CONCENTRATE (HUMAN),D020151,Protein C Deficiency,EFO:0009316,protein c deficiency,4,1
2832738,CHEMBL5315087,PROTEIN C CONCENTRATE (HUMAN),D020246,Venous Thrombosis,EFO:0003907,deep vein thrombosis,4,1
2832738,CHEMBL5315087,PROTEIN C CONCENTRATE (HUMAN),D055665,Purpura Fulminans,EFO:1001913,Purpura Fulminans,4,1
2832740,CHEMBL5315089,"DEFATTED POWDER OF ARACHIS HYPOGAEA L., SEMEN (PEANUTS)",D021183,Peanut Hypersensitivity,EFO:0007425,peanut allergic reaction,4,1
2832743,CHEMBL5315092,AUTOLOGOUS CULTURED CHONDROCYTES,D002357,Cartilage Diseases,EFO:0005802,cartilage disease,4,1
2832743,CHEMBL5315092,AUTOLOGOUS CULTURED CHONDROCYTES,D050724,"Fractures, Cartilage",,,4,1
2832744,CHEMBL5315093,AUTOLOGOUS CD34+ ENRICHED CELL FRACTION THAT CONTAINS CD34+ CELLS TRANSDUCED WITH RETROVIRAL VECTOR THAT ENCODES FOR THE HUMAN ADA CDNA SEQUENCE,D016511,Severe Combined Immunodeficiency,MONDO:0015974,severe combined immunodeficiency,4,1
2832748,CHEMBL5315097,ALLOGENEIC T CELLS GENETICALLY MODIFIED WITH A RETROVIRAL VECTOR ENCODING FOR A TRUNCATED FORM OF THE HUMAN LOW AFFINITY NERVE GROWTH FACTOR RECEPTOR (DELTALNGFR) AND THE HERPES SIMPLEX I VIRUS THYMIDINE KINASE (HSV-TK MUT2),D006086,Graft vs Host Disease,EFO:0004599,acute graft vs. host disease,4,1
2832748,CHEMBL5315097,ALLOGENEIC T CELLS GENETICALLY MODIFIED WITH A RETROVIRAL VECTOR ENCODING FOR A TRUNCATED FORM OF THE HUMAN LOW AFFINITY NERVE GROWTH FACTOR RECEPTOR (DELTALNGFR) AND THE HERPES SIMPLEX I VIRUS THYMIDINE KINASE (HSV-TK MUT2),D006086,Graft vs Host Disease,MONDO:0013730,graft versus host disease,4,1
2832748,CHEMBL5315097,ALLOGENEIC T CELLS GENETICALLY MODIFIED WITH A RETROVIRAL VECTOR ENCODING FOR A TRUNCATED FORM OF THE HUMAN LOW AFFINITY NERVE GROWTH FACTOR RECEPTOR (DELTALNGFR) AND THE HERPES SIMPLEX I VIRUS THYMIDINE KINASE (HSV-TK MUT2),D018380,Hematopoietic Stem Cell Transplantation,,,4,1
2832750,CHEMBL5315099,EX VIVO EXPANDED AUTOLOGOUS HUMAN CORNEAL EPITHELIAL CELLS CONTAINING STEM CELLS,D000092423,Limbal Stem Cell Deficiency,,,4,1
2832750,CHEMBL5315099,EX VIVO EXPANDED AUTOLOGOUS HUMAN CORNEAL EPITHELIAL CELLS CONTAINING STEM CELLS,D003316,Corneal Diseases,EFO:0009464,corneal disease,4,1
2832750,CHEMBL5315099,EX VIVO EXPANDED AUTOLOGOUS HUMAN CORNEAL EPITHELIAL CELLS CONTAINING STEM CELLS,D033581,Stem Cell Transplantation,,,4,1
2832757,CHEMBL5315106,ANTI-MELANOMA MAB FRAGMENTS,D003952,Diagnostic Imaging,CHEBI:33295,diagnostic agent,4,1
2832757,CHEMBL5315106,ANTI-MELANOMA MAB FRAGMENTS,D016719,Radioimmunodetection,,,4,1
2832764,CHEMBL5315113,SPHEROIDS OF HUMAN AUTOLOGOUS MATRIX-ASSOCIATED CHONDROCYTES,D002357,Cartilage Diseases,EFO:0005802,cartilage disease,4,1
2832768,CHEMBL5315117,ZANAMIVIR HYDRATE,D007251,"Influenza, Human",EFO:0007328,influenza,4,1
2832769,CHEMBL5315118,ILOPROST TROMETHAMINE,D006976,"Hypertension, Pulmonary",EFO:0001361,pulmonary arterial hypertension,4,1
2832769,CHEMBL5315118,ILOPROST TROMETHAMINE,D006976,"Hypertension, Pulmonary",MONDO:0005149,pulmonary hypertension,4,1
2832770,CHEMBL5315119,UPADACITINIB HEMIHYDRATE,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
2832771,CHEMBL5315120,ODEVIXIBAT SESQUIHYDRATE,D002780,"Cholestasis, Intrahepatic",MONDO:0017290,familial intrahepatic cholestasis,4,1
2832771,CHEMBL5315120,ODEVIXIBAT SESQUIHYDRATE,D002780,"Cholestasis, Intrahepatic",MONDO:0019072,intrahepatic cholestasis,4,1
2832771,CHEMBL5315120,ODEVIXIBAT SESQUIHYDRATE,D011537,Pruritus,HP:0000989,Pruritus,4,1
2832772,CHEMBL5315121,TECOVIRIMAT MONOHYDRATE,D011213,Poxviridae Infections,EFO:0007370,milker's nodule,4,1
2832772,CHEMBL5315121,TECOVIRIMAT MONOHYDRATE,D012899,Smallpox,MONDO:0004651,smallpox,4,1
2832772,CHEMBL5315121,TECOVIRIMAT MONOHYDRATE,D014615,Vaccinia,NCBITaxon:10252,Vaccinia virus Lister,4,1
2832772,CHEMBL5315121,TECOVIRIMAT MONOHYDRATE,D015605,Cowpox,EFO:0007225,cowpox,4,1
2832772,CHEMBL5315121,TECOVIRIMAT MONOHYDRATE,D045908,"Mpox, Monkeypox",MONDO:0002594,monkeypox,4,1
2832773,CHEMBL5315122,BORTEZOMIB D-MANNITOL,D009101,Multiple Myeloma,EFO:0001378,multiple myeloma,4,1
2832773,CHEMBL5315122,BORTEZOMIB D-MANNITOL,D020522,"Lymphoma, Mantle-Cell",EFO:1001469,Mantle cell lymphoma,4,1
2832774,CHEMBL5315123,DIFELIKEFALIN ACETATE,D011537,Pruritus,HP:0000989,Pruritus,4,1
2832774,CHEMBL5315123,DIFELIKEFALIN ACETATE,D051436,"Renal Insufficiency, Chronic",EFO:0003884,chronic kidney disease,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D003234,"Conjunctivitis, Bacterial",EFO:1000829,bacterial conjunctivitis,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D003550,Cystic Fibrosis,MONDO:0009061,cystic fibrosis,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D007239,Infections,EFO:0000544,infection,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D011014,Pneumonia,EFO:0003106,pneumonia,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D012141,Respiratory Tract Infections,MONDO:0024355,respiratory tract infectious disorder,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D012852,Sinusitis,EFO:0007486,sinusitis,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D014552,Urinary Tract Infections,EFO:0003103,urinary tract infection,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D015817,Eye Infections,EFO:1001888,eye infection,4,1
2832775,CHEMBL5315124,LEVOFLOXACIN,D029481,"Bronchitis, Chronic",EFO:0006505,chronic bronchitis,4,1
2832776,CHEMBL5315125,DUVELISIB MONOHYDRATE,D008223,Lymphoma,EFO:0000574,lymphoma,4,1
2832776,CHEMBL5315125,DUVELISIB MONOHYDRATE,D008224,"Lymphoma, Follicular",EFO:0000096,neoplasm of mature B-cells,4,1
2832776,CHEMBL5315125,DUVELISIB MONOHYDRATE,D008224,"Lymphoma, Follicular",MONDO:0018906,follicular lymphoma,4,1
2832776,CHEMBL5315125,DUVELISIB MONOHYDRATE,D015451,"Leukemia, Lymphocytic, Chronic, B-Cell",EFO:0000095,chronic lymphocytic leukemia,4,1
2832777,CHEMBL5315126,FOLLITROPIN BETA,D007006,Hypogonadism,HP:0000044,Hypogonadotropic hypogonadism,4,1
2832777,CHEMBL5315126,FOLLITROPIN BETA,D007246,Infertility,EFO:0000545,infertility,4,1
12506,CHEMBL532,ERYTHROMYCIN,D000152,Acne Vulgaris,EFO:0003894,acne,4,1
12506,CHEMBL532,ERYTHROMYCIN,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
12506,CHEMBL532,ERYTHROMYCIN,D007239,Infections,EFO:0000544,infection,4,1
12506,CHEMBL532,ERYTHROMYCIN,D014917,Whooping Cough,EFO:0000650,whooping cough,4,1
12506,CHEMBL532,ERYTHROMYCIN,D015817,Eye Infections,EFO:1001888,eye infection,4,1
12608,CHEMBL533,IBUTILIDE,D001145,"Arrhythmias, Cardiac",EFO:0004269,cardiac arrhythmia,4,1
12957,CHEMBL534,KETOTIFEN,D005132,Eye Manifestations,EFO:0005751,eye allergy,4,1
12957,CHEMBL534,KETOTIFEN,D006967,Hypersensitivity,MONDO:0005271,allergic disease,4,1
82895,CHEMBL53418,DANTHRON,D003248,Constipation,HP:0002019,Constipation,4,1
78759,CHEMBL53463,DOXORUBICIN,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
78759,CHEMBL53463,DOXORUBICIN,D009369,Neoplasms,MONDO:0004992,cancer,4,1
13048,CHEMBL535,SUNITINIB,D002292,"Carcinoma, Renal Cell",EFO:0000349,clear cell renal carcinoma,4,1
13048,CHEMBL535,SUNITINIB,D002292,"Carcinoma, Renal Cell",EFO:0000640,papillary renal cell carcinoma,4,1
13048,CHEMBL535,SUNITINIB,D002292,"Carcinoma, Renal Cell",EFO:0000681,renal cell carcinoma,4,1
13048,CHEMBL535,SUNITINIB,D002292,"Carcinoma, Renal Cell",EFO:0005708,renal cell adenocarcinoma,4,1
13048,CHEMBL535,SUNITINIB,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
13048,CHEMBL535,SUNITINIB,D009369,Neoplasms,MONDO:0004992,cancer,4,1
13048,CHEMBL535,SUNITINIB,D018358,Neuroendocrine Tumors,EFO:1000045,pancreatic neuroendocrine tumor,4,1
13048,CHEMBL535,SUNITINIB,D018358,Neuroendocrine Tumors,EFO:1001901,neuroendocrine neoplasm,4,1
13048,CHEMBL535,SUNITINIB,D046152,Gastrointestinal Stromal Tumors,MONDO:0011719,gastrointestinal stromal tumor,4,1
549674,CHEMBL535396,RIMANTADINE HYDROCHLORIDE,D007239,Infections,EFO:0000544,infection,4,1
549674,CHEMBL535396,RIMANTADINE HYDROCHLORIDE,D007251,"Influenza, Human",EFO:0007328,influenza,4,1
543171,CHEMBL535650,MEFLOQUINE HYDROCHLORIDE,D008288,Malaria,EFO:0001068,malaria,4,1
543171,CHEMBL535650,MEFLOQUINE HYDROCHLORIDE,D016778,"Malaria, Falciparum",EFO:0007444,Plasmodium falciparum malaria,4,1
543171,CHEMBL535650,MEFLOQUINE HYDROCHLORIDE,D016780,"Malaria, Vivax",EFO:0007445,Plasmodium vivax malaria,4,1
13329,CHEMBL537,HYDROQUINONE,D007911,Lentigo,MONDO:0021582,lentigo,4,1
13329,CHEMBL537,HYDROQUINONE,D008548,Melanosis,EFO:0003963,freckles,4,1
13329,CHEMBL537,HYDROQUINONE,D017495,Hyperpigmentation,MONDO:0019289,hyperpigmentation of the skin,4,1
13342,CHEMBL539,ACETIC ACID,D007249,Inflammation,MP:0001845,inflammation,4,1
298316,CHEMBL539423,SPARSENTAN,D005922,"Glomerulonephritis, IGA",EFO:0004194,IGA glomerulonephritis,4,1
561520,CHEMBL539697,DABIGATRAN ETEXILATE,D013927,Thrombosis,HP:0004419,Recurrent thrombophlebitis,4,1
561520,CHEMBL539697,DABIGATRAN ETEXILATE,D013927,Thrombosis,MONDO:0000831,thrombotic disease,4,1
3859,CHEMBL54,HALOPERIDOL,D005879,Tourette Syndrome,EFO:0004895,Tourette syndrome,4,1
3859,CHEMBL54,HALOPERIDOL,D011618,Psychotic Disorders,EFO:0000677,mental or behavioural disorder,4,1
3859,CHEMBL54,HALOPERIDOL,D011618,Psychotic Disorders,EFO:0005407,psychosis,4,1
3859,CHEMBL54,HALOPERIDOL,D011618,Psychotic Disorders,EFO:0005411,schizoaffective disorder,4,1
3859,CHEMBL54,HALOPERIDOL,D012559,Schizophrenia,MONDO:0005090,schizophrenia,4,1
3859,CHEMBL54,HALOPERIDOL,D019955,Conduct Disorder,EFO:0004216,conduct disorder,4,1
3859,CHEMBL54,HALOPERIDOL,D020323,Tics,HP:0100033,Tics,4,1
2856578,CHEMBL5416410,DASATINIB,D015464,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",EFO:1000131,"Blast Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive",4,1
2856578,CHEMBL5416410,DASATINIB,D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma,EFO:0000094,B-cell acute lymphoblastic leukemia,4,1
543263,CHEMBL542541,HYDRALAZINE HYDROCHLORIDE,D006973,Hypertension,EFO:0000537,hypertension,4,1
543306,CHEMBL544665,FINGOLIMOD HYDROCHLORIDE,D009103,Multiple Sclerosis,MONDO:0005301,multiple sclerosis,4,1
543306,CHEMBL544665,FINGOLIMOD HYDROCHLORIDE,D020529,"Multiple Sclerosis, Relapsing-Remitting",EFO:0003929,relapsing-remitting multiple sclerosis,4,1
13618,CHEMBL545,ALCOHOL,D002056,Burns,EFO:0009516,burn,4,1
13618,CHEMBL545,ALCOHOL,D007239,Infections,EFO:0000544,infection,4,1
13618,CHEMBL545,ALCOHOL,D059350,Chronic Pain,HP:0012532,Chronic pain,4,1
13756,CHEMBL546,OXPRENOLOL,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
2882612,CHEMBL5465559,NYSTATIN,D002177,Candidiasis,MONDO:0002026,candidiasis,4,1
2882612,CHEMBL5465559,NYSTATIN,D007239,Infections,EFO:0000544,infection,4,1
13928,CHEMBL547,ISOTRETINOIN,D000152,Acne Vulgaris,EFO:0003894,acne,4,1
2882636,CHEMBL5483015,ARSENIC TRIOXIDE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
2882636,CHEMBL5483015,ARSENIC TRIOXIDE,D009369,Neoplasms,MONDO:0004992,cancer,4,1
2882636,CHEMBL5483015,ARSENIC TRIOXIDE,D015473,"Leukemia, Promyelocytic, Acute",EFO:0000224,acute promyelocytic leukemia,4,1
14367,CHEMBL549,CITALOPRAM,D003865,"Depressive Disorder, Major",EFO:0003761,major depressive disorder,4,1
14367,CHEMBL549,CITALOPRAM,D003865,"Depressive Disorder, Major",MONDO:0002009,major depressive disorder,4,1
14367,CHEMBL549,CITALOPRAM,D003866,Depressive Disorder,MONDO:0002009,major depressive disorder,4,1
14367,CHEMBL549,CITALOPRAM,D003866,Depressive Disorder,MONDO:0002050,depressive disorder,4,1
84633,CHEMBL54976,TRYPTOPHAN,D003866,Depressive Disorder,MONDO:0002009,major depressive disorder,4,1
14406,CHEMBL550,PILOCARPINE,D005901,Glaucoma,MONDO:0005041,glaucoma,4,1
14406,CHEMBL550,PILOCARPINE,D005902,"Glaucoma, Open-Angle",EFO:0004190,open-angle glaucoma,4,1
14406,CHEMBL550,PILOCARPINE,D009798,Ocular Hypertension,EFO:1001069,ocular hypertension,4,1
14406,CHEMBL550,PILOCARPINE,D012859,Sjogren's Syndrome,EFO:0000699,Sjogren syndrome,4,1
14406,CHEMBL550,PILOCARPINE,D014987,Xerostomia,EFO:0009869,xerostomia,4,1
14406,CHEMBL550,PILOCARPINE,D015812,"Glaucoma, Angle-Closure",MONDO:0001744,angle-closure glaucoma,4,1
14406,CHEMBL550,PILOCARPINE,D015877,Miosis,HP:0000616,Miosis,4,1
564990,CHEMBL550348,DEFERASIROX,D009190,Myelodysplastic Syndromes,EFO:0000198,myelodysplastic syndrome,4,1
564990,CHEMBL550348,DEFERASIROX,D017086,beta-Thalassemia,MONDO:0016486,beta-thalassemia major,4,1
564990,CHEMBL550348,DEFERASIROX,D017086,beta-Thalassemia,Orphanet:848,Beta-thalassemia,4,1
564990,CHEMBL550348,DEFERASIROX,D019190,Iron Overload,EFO:1000642,hemochromatosis,4,1
564990,CHEMBL550348,DEFERASIROX,D019190,Iron Overload,MONDO:0011012,African iron overload,4,1
563451,CHEMBL550495,METHYLENE BLUE,D014552,Urinary Tract Infections,EFO:0003103,urinary tract infection,4,1
562404,CHEMBL551466,ACLIDINIUM BROMIDE,D001986,Bronchial Spasm,MONDO:0004979,asthma,4,1
562404,CHEMBL551466,ACLIDINIUM BROMIDE,D004646,Emphysema,EFO:0000464,emphysema,4,1
562404,CHEMBL551466,ACLIDINIUM BROMIDE,D008173,"Lung Diseases, Obstructive",HP:0006536,Airway obstruction,4,1
562404,CHEMBL551466,ACLIDINIUM BROMIDE,D029424,"Pulmonary Disease, Chronic Obstructive",EFO:0000341,chronic obstructive pulmonary disease,4,1
562404,CHEMBL551466,ACLIDINIUM BROMIDE,D029481,"Bronchitis, Chronic",EFO:0006505,chronic bronchitis,4,1
560078,CHEMBL553025,VINORELBINE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
560078,CHEMBL553025,VINORELBINE,D009369,Neoplasms,MONDO:0004992,cancer,4,1
563655,CHEMBL557555,CIPROFIBRATE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
15958,CHEMBL558,MEXILETINE,D001145,"Arrhythmias, Cardiac",EFO:0004269,cardiac arrhythmia,4,1
15990,CHEMBL559,DEXTROTHYROXINE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
84549,CHEMBL56021,LEVACETYLLEUCINE,D052556,"Niemann-Pick Disease, Type C",MONDO:0018982,Niemann-Pick disease type C,4,1
